"name	amountOfItem	capacities	totalWeight	runTime	Optimal"
"00Uncorrelated/n00050/R01000/s000.kp	50	14778	14742	0.0	True"
"00Uncorrelated/n00100/R01000/s000.kp	100	22545	22521	0.0	True"
"00Uncorrelated/n00200/R01000/s000.kp	200	50310	50290	0.0010008811950683594	True"
"00Uncorrelated/n00500/R01000/s000.kp	500	118694	118692	0.0010368824005126953	True"
"00Uncorrelated/n01000/R01000/s000.kp	1000	252480	252477	0.003998279571533203	True"
"01WeaklyCorrelated/n00050/R01000/s000.kp	50	14239	14232	0.0010344982147216797	True"
"01WeaklyCorrelated/n00100/R01000/s000.kp	100	29017	29012	0.0	True"
"01WeaklyCorrelated/n00200/R01000/s000.kp	200	51563	51560	0.0009989738464355469	True"
"01WeaklyCorrelated/n00500/R01000/s000.kp	500	127278	127278	0.002028942108154297	True"
"01WeaklyCorrelated/n01000/R01000/s000.kp	1000	245972	245972	0.0029997825622558594	True"
"02StronglyCorrelated/n00050/R01000/s000.kp	50	14239	14239	0.7790355682373047	True"
"02StronglyCorrelated/n00100/R01000/s000.kp	100	29017	29017	10.003001928329468	False"
"02StronglyCorrelated/n00200/R01000/s000.kp	200	51563	51563	10.000993967056274	False"
"02StronglyCorrelated/n00500/R01000/s000.kp	500	127278	127278	10.004997253417969	False"
"02StronglyCorrelated/n01000/R01000/s000.kp	1000	245972	245375	10.006003856658936	False"
"03InverseStronglyCorrelated/n00050/R01000/s000.kp	50	16714	16714	0.17399859428405762	True"
"03InverseStronglyCorrelated/n00100/R01000/s000.kp	100	33968	33968	10.00161361694336	False"
"03InverseStronglyCorrelated/n00200/R01000/s000.kp	200	61464	61464	0.0010006427764892578	True"
"03InverseStronglyCorrelated/n00500/R01000/s000.kp	500	152031	152031	10.003999471664429	False"
"03InverseStronglyCorrelated/n01000/R01000/s000.kp	1000	295477	295102	10.007216215133667	False"
"04AlmostStronglyCorrelated/n00050/R01000/s000.kp	50	14239	14238	0.3620450496673584	True"
"04AlmostStronglyCorrelated/n00100/R01000/s000.kp	100	29017	29017	10.003032445907593	False"
"04AlmostStronglyCorrelated/n00200/R01000/s000.kp	200	51563	51563	1.3439991474151611	True"
"04AlmostStronglyCorrelated/n00500/R01000/s000.kp	500	127278	127277	10.004669189453125	False"
"04AlmostStronglyCorrelated/n01000/R01000/s000.kp	1000	245972	245972	10.005025386810303	False"
"05SubsetSum/n00050/R01000/s000.kp	50	14239	14239	0.0	True"
"05SubsetSum/n00100/R01000/s000.kp	100	29017	29017	0.0	True"
"05SubsetSum/n00200/R01000/s000.kp	200	51563	51563	0.0	True"
"05SubsetSum/n00500/R01000/s000.kp	500	127278	127278	0.0009987354278564453	True"
"05SubsetSum/n01000/R01000/s000.kp	1000	245972	245972	0.0029997825622558594	True"
"06UncorrelatedWithSimilarWeights/n00050/R01000/s000.kp	50	2476727	28763	0.0	True"
"06UncorrelatedWithSimilarWeights/n00100/R01000/s000.kp	100	4952745	58616	0.0	True"
"06UncorrelatedWithSimilarWeights/n00200/R01000/s000.kp	200	9906016	104158	0.0	True"
"06UncorrelatedWithSimilarWeights/n00500/R01000/s000.kp	500	24764323	257103	0.0	True"
"06UncorrelatedWithSimilarWeights/n01000/R01000/s000.kp	1000	49530184	496865	0.0	True"
"07SpannerUncorrelated/n00050/R01000/s000.kp	50	4569	4560	0.0630025863647461	True"
"07SpannerUncorrelated/n00100/R01000/s000.kp	100	8751	8740	10.006956338882446	False"
"07SpannerUncorrelated/n00200/R01000/s000.kp	200	17280	17252	10.00097107887268	False"
"07SpannerUncorrelated/n00500/R01000/s000.kp	500	42900	42864	9.999999523162842	True"
"07SpannerUncorrelated/n01000/R01000/s000.kp	1000	84660	84588	10.001039266586304	False"
"08SpannerWeaklyCorrelated/n00050/R01000/s000.kp	50	11459	11459	0.009003877639770508	True"
"08SpannerWeaklyCorrelated/n00100/R01000/s000.kp	100	20835	20814	10.008000612258911	False"
"08SpannerWeaklyCorrelated/n00200/R01000/s000.kp	200	41138	41126	10.006964445114136	False"
"08SpannerWeaklyCorrelated/n00500/R01000/s000.kp	500	100079	100059	10.003997564315796	False"
"08SpannerWeaklyCorrelated/n01000/R01000/s000.kp	1000	198695	198693	10.00696325302124	False"
"09SpannerStronglyCorrelated/n00050/R01000/s000.kp	50	11546	11544	10.00100040435791	False"
"09SpannerStronglyCorrelated/n00100/R01000/s000.kp	100	20956	20944	10.011029720306396	False"
"09SpannerStronglyCorrelated/n00200/R01000/s000.kp	200	41289	41184	10.004958391189575	False"
"09SpannerStronglyCorrelated/n00500/R01000/s000.kp	500	99998	99968	10.004000186920166	False"
"09SpannerStronglyCorrelated/n01000/R01000/s000.kp	1000	198807	198704	10.003042936325073	False"
"10MultipleStronglyCorrelated/n00050/R01000/s000.kp	50	14238	14236	0.0	True"
"10MultipleStronglyCorrelated/n00100/R01000/s000.kp	100	29016	29016	10.000028133392334	False"
"10MultipleStronglyCorrelated/n00200/R01000/s000.kp	200	51558	51558	0.03895974159240723	True"
"10MultipleStronglyCorrelated/n00500/R01000/s000.kp	500	127278	127278	10.003039836883545	False"
"10MultipleStronglyCorrelated/n01000/R01000/s000.kp	1000	245970	245885	10.005035161972046	False"
"11ProfitCeiling/n00050/R01000/s000.kp	50	14239	14238	0.01699542999267578	True"
"11ProfitCeiling/n00100/R01000/s000.kp	100	29017	29016	1.0410256385803223	True"
"11ProfitCeiling/n00200/R01000/s000.kp	200	51563	51561	10.00802493095398	False"
"11ProfitCeiling/n00500/R01000/s000.kp	500	127278	127278	10.0039541721344	False"
"11ProfitCeiling/n01000/R01000/s000.kp	1000	245972	245970	10.005038738250732	False"
"12Circle/n00050/R01000/s000.kp	50	14239	14222	0.0	True"
"12Circle/n00100/R01000/s000.kp	100	29017	29011	2.401963233947754	True"
"12Circle/n00200/R01000/s000.kp	200	51563	51546	9.999959230422974	True"
"12Circle/n00500/R01000/s000.kp	500	127278	127269	9.999996423721313	True"
"12Circle/n01000/R01000/s000.kp	1000	245972	245960	10.000999689102173	False"
